id,filename,md5,size,state,linker,sample_id,knn_clust
8f77a8e0-ed74-447b-af34-d73be1abd249,TCGA-75-5122-01A-01-BS1.3d8974bb-ca4f-4125-8ac5-5a0a7031ba11.svs,e76a60024c037f5fbce8add47d6b01d4,65041887,released,TCGA-75-5122-01A,TCGA-75-5122-01A-01D-1753-08,cluster 2
e1daa3de-3f76-44fb-ba6b-f60af4943ef3,TCGA-2J-AABR-01A-01-TS1.57F84769-7885-4AFC-AA21-62F0F2F8BB16.svs,6dc00cc0b9ea09d0e8d20defb02dd627,381897915,released,TCGA-2J-AABR-01A,TCGA-2J-AABR-01A-11D-A40W-08,cluster 2
17f503ff-6d6d-4d1b-8d32-8835670dcb35,TCGA-13-1497-01A-01-TS1.df740e3b-2d04-4a35-8927-ed788875d668.svs,33826f7fe76c106207b98bc802c18b19,275041029,released,TCGA-13-1497-01A,TCGA-13-1497-01A-01W-0549-09,cluster 2
b60ca379-3b31-46bd-9a0d-1dc15b89b18e,TCGA-N1-A6IA-01A-01-TSA.0A77CF8D-7605-41A3-A14F-39D7A084DCCC.svs,8903152edc464c281de339053d0d7df3,185214125,released,TCGA-N1-A6IA-01A,TCGA-N1-A6IA-01A-12D-A32I-09,cluster 2
8c334996-d0f5-4950-95ed-ff3ed8f6e9aa,TCGA-A2-A1FV-01A-01-TSA.1ef7e33c-4e9f-46fb-8600-e2028e666b58.svs,2efaf283692f933d25f9ee7e75c07a14,236182545,released,TCGA-A2-A1FV-01A,TCGA-A2-A1FV-01A-11D-A13L-09,cluster 2
d0a1d80f-09bf-4c9b-85b6-26a17d48ba2e,TCGA-50-5055-01A-01-BS1.23899b53-43e5-40b3-801f-928d6dc3dd1b.svs,47159ee647d4b314558cd1fdae91fab6,203616093,released,TCGA-50-5055-01A,TCGA-50-5055-01A-01D-1625-08,cluster 2
01ece495-e27c-484d-b691-f04c89d060ce,TCGA-55-6987-01A-01-TS1.af7f2077-daf4-47c8-b1b5-2c32f0eae9a7.svs,83aafd9ebf31852873600dd8627c5e35,60315017,released,TCGA-55-6987-01A,TCGA-55-6987-01A-11D-1945-08,cluster 2
21b7d593-d787-4f40-bedf-f6ef7a641afa,TCGA-EK-A2PK-01A-01-TS1.CA1C2135-1C36-4A95-83B7-686649ED3512.svs,d2488b3719b6ee0d3c6b15a6af97bb9e,242423628,released,TCGA-EK-A2PK-01A,TCGA-EK-A2PK-01A-11D-A18J-09,cluster 2
053d7e20-cf99-4fa1-99b2-29fc3acc3bf8,TCGA-C8-A1HO-01A-01-TSA.5331126c-9810-4054-9020-e5ff802166b5.svs,8514f115752d20830e9744268f2441fc,272398319,released,TCGA-C8-A1HO-01A,TCGA-C8-A1HO-01A-11D-A13L-09,cluster 2
86b4cebe-e98f-43c9-8f82-b6dcd2c4dcf9,TCGA-97-A4M2-01A-01-TSA.839A9095-E728-4251-85DA-DD29010D70A8.svs,9497e1e2548a9cbafb6986acfc0e8cb6,142345887,released,TCGA-97-A4M2-01A,TCGA-97-A4M2-01A-12D-A24P-08,cluster 2
b02cbfcd-6422-4e64-b933-d66a77c09f18,TCGA-CR-6480-01A-01-TS1.310e6db0-78c6-4395-8c76-566f0035224a.svs,117f926b0bf1f9e9823ce6a73acf7681,8052114,released,TCGA-CR-6480-01A,TCGA-CR-6480-01A-11D-2268-08,cluster 2
f63ffaac-1b5b-4fa9-bbbb-71f943b81fa7,TCGA-YL-A8SP-01B-01-TSA.9C8F6607-F12D-4FFF-A214-718AFDAED8AE.svs,41a48e434c7ee4cfa49a24285be06782,382465941,released,TCGA-YL-A8SP-01B,TCGA-YL-A8SP-01B-11D-A377-08,cluster 2
30337e4c-21de-4c54-8c5b-cba6bfd5d00c,TCGA-DU-A7TB-01A-01-TSA.C4E88132-DCAB-417D-A434-5E851D5D85E0.svs,e67d36ef37c22e5edc1548a7cf5bbaec,190730091,released,TCGA-DU-A7TB-01A,TCGA-DU-A7TB-01A-11D-A33T-08,cluster 2
920868b5-f914-4eea-82e5-e7fa8d765220,TCGA-FC-7708-01A-01-TS1.52481141-5f15-4796-b7fc-91cd66268adc.svs,5e3eaf9795286e0a9c2d81429f94aa4b,212648755,released,TCGA-FC-7708-01A,TCGA-FC-7708-01A-11D-2114-08,cluster 2
f2f98325-d822-47b4-9a9f-0592e01c0259,TCGA-DJ-A2Q4-01A-02-TSB.A99F7753-E527-42B8-A314-F206680B9E31.svs,7710f6605832ebd2bfb2549fa58162f3,300830259,released,TCGA-DJ-A2Q4-01A,TCGA-DJ-A2Q4-01A-21D-A18F-08,cluster 2
b37b9f06-e71a-4d2e-a59b-7dab257ac60d,TCGA-14-0817-01A-01-TS1.ea2a6d73-6d86-4e0a-a0e1-fddd11ec3a35.svs,f540ea789831cc4ec33026f656d3f98b,313156573,released,TCGA-14-0817-01A,TCGA-14-0817-01A-01D-1492-08,cluster 2
410dd5ba-8ddb-48da-b30c-e1948c0e65ae,TCGA-09-2056-01B-01-TS1.c06a79f0-b3e3-4099-b892-3ac829ebb42d.svs,dc7d251ec312b33ab3763819acfa1f4c,170131881,released,TCGA-09-2056-01B,TCGA-09-2056-01B-01W-0722-08,cluster 2
b29aac2a-7313-4999-8fc1-3637d813a2b2,TCGA-24-1434-01A-01-BS1.db10a516-27ac-4dde-a922-2b4a804ddead.svs,66b20e08a047874e7b2571dff7d287ab,323204755,released,TCGA-24-1434-01A,TCGA-24-1434-01A-01W-0545-08,cluster 2
cfe57d66-0602-452a-bba8-e766ff34d28a,TCGA-KC-A4BL-01A-03-TSC.B268270D-8A0D-4AFA-A380-15D0185F29D1.svs,c510992017fe2b14f228a5c26d7883db,206077473,released,TCGA-KC-A4BL-01A,TCGA-KC-A4BL-01A-31D-A257-08,cluster 2
7f42a84b-1856-40d6-bc52-531131cd5966,TCGA-A2-A0YG-01A-02-BSB.23b5c2d3-91a2-4091-bd43-04210baa9941.svs,fcafffa98326fee20c123975fbd6c171,309214829,released,TCGA-A2-A0YG-01A,TCGA-A2-A0YG-01A-21D-A19H-09,cluster 2
e5b62214-b376-409e-9c92-8e836941652c,TCGA-A3-A8OX-01A-01-TS1.AC6B56FC-8829-423A-A816-362525C0EE65.svs,2ba2c35f56256284e1d41679b536caeb,101776688,released,TCGA-A3-A8OX-01A,TCGA-A3-A8OX-01A-11D-A36X-10,cluster 2
c655037e-4ae1-471f-b5a0-abfe3b21b48a,TCGA-KL-8333-01A-01-BS1.74aae00f-7043-44e4-9212-eb1297739f5a.svs,867a9dbffc6baabdc942917418aff0e7,563922129,released,TCGA-KL-8333-01A,TCGA-KL-8333-01A-11D-2310-10,cluster 2
5c04432a-14da-4b2b-bcc3-f626c126d83f,TCGA-IA-A40X-01A-01-TS1.FA38F658-BB66-40EA-8199-3EB21E797844.svs,f83b527fcd2329f30a9c71f6d02f0df6,252675377,released,TCGA-IA-A40X-01A,TCGA-IA-A40X-01A-11D-A25F-10,cluster 2
c644b4b5-4b08-4182-ae83-94e9c3c8cb4f,TCGA-2Y-A9GT-01A-01-TS1.BFE1248B-BB25-4828-AE6E-A4973F4A116C.svs,bfd03d07a942585c6e0537f6d8fcbde6,107623867,released,TCGA-2Y-A9GT-01A,TCGA-2Y-A9GT-01A-11D-A382-10,cluster 2
afcffefd-b957-45c9-b184-ec811908a01e,TCGA-E9-A3QA-01A-06-TSF.F55E055A-2F25-4C59-88CF-BD574F7A6192.svs,187e10189bd2bac279d05ad3fa55349c,210300353,released,TCGA-E9-A3QA-01A,TCGA-E9-A3QA-01A-61D-A228-09,cluster 2
2ad32e0f-b07b-4eac-a27b-605c7210d5ad,TCGA-XV-A9W5-01A-01-TSA.FDB80A27-8B19-42D3-9B62-C1C8A9A1DED9.svs,18fa0c3bb48ad930c8ed218439c3908c,222969299,released,TCGA-XV-A9W5-01A,TCGA-XV-A9W5-01A-11D-A38G-08,cluster 2
ca27562d-48bb-4f7b-ae0f-8a0c457bfc53,TCGA-R8-A6MK-01A-01-TSA.B6919311-F059-47DC-A8AD-3CDA3C748346.svs,c2492b4d116d9a7524b345bca7372d63,300824019,released,TCGA-R8-A6MK-01A,TCGA-R8-A6MK-01A-11D-A32B-08,cluster 2
de03535f-91b2-4cab-a4e6-41e2fce2a991,TCGA-AA-3952-01A-01-BS1.dc564406-d3db-4bb3-b78f-f699c3c41b39.svs,2c37f55011b1418216fa51ba99434dc2,55005377,released,TCGA-AA-3952-01A,TCGA-AA-3952-01A-01W-0995-10,cluster 2
d2ca4a17-d3ba-49e2-b695-e2cbe908c157,TCGA-IZ-A6M9-01A-01-TS1.2A164DB2-1D51-4A7B-9852-4B9D0469F767.svs,2985e66f6c19a28c39ef8fb45d5dca95,321890659,released,TCGA-IZ-A6M9-01A,TCGA-IZ-A6M9-01A-11D-A31X-10,cluster 2
32d96e33-3e7e-492c-8b75-72e4d5c53f3b,TCGA-BQ-5889-01A-01-BS1.5895c67a-6971-4cb4-939c-c91e98ac6d9c.svs,0d870e5c4b27406fa07faae84d03555e,344163751,released,TCGA-BQ-5889-01A,TCGA-BQ-5889-01A-11D-1589-08,cluster 2
0913f39b-be35-474b-8d78-8c8f0c4a059e,TCGA-CH-5739-01A-01-BS1.a927a903-38a7-47ff-a7c9-723dba17e8a1.svs,9de911b2ba087f12ba20c9228d8ff8ff,83012691,released,TCGA-CH-5739-01A,TCGA-CH-5739-01A-11D-1576-08,cluster 2
0f3eab17-2810-4669-a5da-519091e5eb42,TCGA-EL-A3CS-01A-02-TSB.C1E00B58-AD5D-48DD-9D6B-9C76AE0CD831.svs,a0bf769ba8cd2baf4664c99d1eaef2a6,186256399,released,TCGA-EL-A3CS-01A,TCGA-EL-A3CS-01A-21D-A19J-08,cluster 2
c959fb3e-d84e-4a43-b31b-dc8fa0f55fab,TCGA-BQ-5886-01A-01-TS1.2ed30241-45a3-4d5c-be14-f4ef6494c02d.svs,7b854a30bd5aec430a74f06490c9a5ea,59116473,released,TCGA-BQ-5886-01A,TCGA-BQ-5886-01A-11D-1589-08,cluster 2
ca20e181-2870-4ca4-92a4-46bc83829d58,TCGA-B9-A5W8-01A-01-TS1.3548E9CD-0572-4AB8-BEB1-30FE833247D3.svs,00ce1f3932fdd1ccd2a83898dce19b9b,215276871,released,TCGA-B9-A5W8-01A,TCGA-B9-A5W8-01A-11D-A28G-10,cluster 2
c7948da1-9ae6-4788-bfdc-68993acfc03f,TCGA-MM-A563-01A-01-TSA.5ACA22F5-F6F6-454C-999C-F2BA5EB64261.svs,4eceafe8b4ea0f70f4cd19a59235f191,174126223,released,TCGA-MM-A563-01A,TCGA-MM-A563-01A-11D-A25V-10,cluster 2
dbdd97c4-ecd3-478b-aceb-cbe7e0c33d6e,TCGA-BC-A10Q-01A-01-TS1.bb6e455c-3aea-4ffb-9615-2fd9f879832f.svs,42180ebdf901f0f185a5abc4f8fb6de2,223684585,released,TCGA-BC-A10Q-01A,TCGA-BC-A10Q-01A-11D-A12Z-10,cluster 2
892f63ef-544f-4745-b49b-0941e770ec86,TCGA-CW-5587-01A-01-TS1.74e9edf5-d055-43b8-a219-a4afd3d1e917.svs,11ed33d912f2fb72e513c4daedd0f2bd,95082061,released,TCGA-CW-5587-01A,TCGA-CW-5587-01A-01D-1534-10,cluster 2
6cf1566b-ce18-46ea-8e2c-a3d876d3d224,TCGA-CH-5769-01A-01-BS1.3218f632-e6a5-4d08-9cdf-c5a834925b3e.svs,b96c2d375ba86ee9593d9e90439430d3,46324629,released,TCGA-CH-5769-01A,TCGA-CH-5769-01A-11D-1576-08,cluster 2
e5ae9e4f-a59a-46eb-9ee3-d8a4217cf6fe,TCGA-2K-A9WE-01A-01-TS1.E965A4BC-62F7-4973-9979-6870A4A247A1.svs,8e802c8b225cc016140fffe99117557b,66762269,released,TCGA-2K-A9WE-01A,TCGA-2K-A9WE-01A-11D-A382-10,cluster 2
c23391fc-af2c-4ae5-a48f-67af82fa5582,TCGA-CN-A499-01A-01-TS1.03C34664-92EC-4B15-A5B1-D02DACF214D7.svs,74796363aa4e8eb8378a598fc7a17baf,130829351,released,TCGA-CN-A499-01A,TCGA-CN-A499-01A-11D-A24D-08,cluster 2
9e1b2a9c-df6c-4724-a7f0-3f58d904f4b4,TCGA-B0-5107-01A-01-BS1.d882c53c-ff64-4365-ad11-816b430c3927.svs,3510380a7995da2a62482953ad4324b3,201558645,released,TCGA-B0-5107-01A,TCGA-B0-5107-01A-01D-1421-08,cluster 2
27d3642d-8f04-41e7-b311-79a570f26a8e,TCGA-A5-A0GQ-01A-01-MSA.c12ddd4b-5306-4fd7-9d6d-8bb3179f3fc3.svs,64480d2d189cfb1c63e1244c140b7cf9,187644457,released,TCGA-A5-A0GQ-01A,TCGA-A5-A0GQ-01A-11D-A122-09,cluster 2
01ba1477-e885-45c2-a0a2-9dfcb4749d45,TCGA-DD-A11C-01A-01-TSA.db4295ff-8916-4130-a2e1-b929814b25cf.svs,5ba0bb1360113f62bd260b619baad019,247128443,released,TCGA-DD-A11C-01A,TCGA-DD-A11C-01A-11D-A12Z-10,cluster 2
942a95b0-4968-4eb0-9f4c-50769f5ad057,TCGA-AC-A3W5-01A-01-TSA.8677B526-3F4D-4B52-A02E-F05244B8479A.svs,a5d4d9af2f5c6a582f4948454873a1b5,221749019,released,TCGA-AC-A3W5-01A,TCGA-AC-A3W5-01A-11D-A228-09,cluster 2
d32db3c2-f6f4-4b9b-baa2-27d3ebe54064,TCGA-DB-5274-01A-01-TS1.252cf808-f370-404f-9764-3d25c2cc3f3f.svs,cbb5947494752a3dfbaa1e50078d862b,156152883,released,TCGA-DB-5274-01A,TCGA-DB-5274-01A-01D-1468-08,cluster 2
4d0bfd75-dacf-499b-bb92-947b3edd3226,TCGA-06-0166-01A-01-BS1.21fdb510-1532-43ab-aaa6-c5790f1ff474.svs,ea119f9b3936a3c6f34ec87f7f9fa743,182804257,released,TCGA-06-0166-01A,TCGA-06-0166-01A-01D-1491-08,cluster 2
00ac4916-46b0-4d47-95d2-6e008c9fe8b6,TCGA-VT-AB3D-01A-01-TS1.6967583A-B26B-4AFE-BE4F-0A13405F379F.svs,aee8d3b9dececcf78247ee400790912a,387032335,released,TCGA-VT-AB3D-01A,TCGA-VT-AB3D-01A-12D-A417-09,cluster 2
4af6a976-c8c8-4e5b-9504-bedcba105e2b,TCGA-BC-A10T-01A-01-BSA.6b238eff-eec7-4c53-a01a-619ca480b218.svs,3cb38a600f5049f126b826acff775b01,217078635,released,TCGA-BC-A10T-01A,TCGA-BC-A10T-01A-11D-A12Z-10,cluster 2
1ec032f7-5d6c-4110-bc6f-f396867221c0,TCGA-12-0822-01A-01-TS1.016c757f-60e4-4193-a634-1b3b184dcf11.svs,829fe27072e383a7dab4c674c640640d,228913327,released,TCGA-12-0822-01A,TCGA-12-0822-01A-01W-0424-08,cluster 2
6d8da2af-6e4f-476e-bd18-a3cd096aca74,TCGA-SX-A7SQ-01A-01-TSA.C22C9653-8305-47EE-8C75-7A6325035BE2.svs,994e0db7ee237e9d1e85999c63217ed5,236474423,released,TCGA-SX-A7SQ-01A,TCGA-SX-A7SQ-01A-12D-A35Z-10,cluster 2
c553e166-91a8-4c98-b100-b07988c39dd0,TCGA-D1-A0ZN-01A-01-MS1.a3f086e1-a55b-43ae-a442-3698c43b3a97.svs,50dda252ccbebbf7c9a53b04df091d90,300398757,released,TCGA-D1-A0ZN-01A,TCGA-D1-A0ZN-01A-11D-A122-09,cluster 2
44d4deee-996e-4f05-b108-02006ec31d69,TCGA-A4-7288-01A-01-TS1.1eaf410b-8972-491b-bd6f-53b5c2d98ad7.svs,2be32f61f45ae6a1477a30510286142d,70251987,released,TCGA-A4-7288-01A,TCGA-A4-7288-01A-11D-2136-08,cluster 2
acc38b6c-2d14-4246-96ed-515cffb7e1bc,TCGA-DD-A3A2-01A-01-TS1.CFD4366B-BF5F-4EDC-ABD7-F26DD27E3AC3.svs,e98248687fd7405ebf151aeb4c6b2d4a,337428609,released,TCGA-DD-A3A2-01A,TCGA-DD-A3A2-01A-11D-A20W-10,cluster 2
f65069c0-e3f0-47d5-b828-d10d8d5f1395,TCGA-DX-A3LS-01A-01-TSA.1CA7E5BE-439B-4552-B4BC-40E9F396C1C3.svs,68e9d271d18d3b1cbee94f5282ce030a,236749087,released,TCGA-DX-A3LS-01A,TCGA-DX-A3LS-01A-11D-A21Q-09,cluster 2
b30b3256-04ee-4ddb-b646-e3ee33e175d7,TCGA-F7-8298-01A-01-BS1.1e5675ae-b133-4011-9244-4258fdebc243.svs,604a4de302bec6bceef7dcbc75b0ac29,144082151,released,TCGA-F7-8298-01A,TCGA-F7-8298-01A-11D-2394-08,cluster 2
d50443b1-e341-4038-bed2-785e2cecfc04,TCGA-MB-A5Y8-01A-01-TSA.B9AAE665-F4B0-4FA5-A585-D23B3BF07AA7.svs,f6f9cc6b8b912aa2de4d8d80e721340a,388166767,released,TCGA-MB-A5Y8-01A,TCGA-MB-A5Y8-01A-11D-A29N-09,cluster 2
30879dd0-012c-45e9-8388-dc1aea268dd6,TCGA-BQ-7061-01A-01-TS1.eaaade0e-0611-4cde-9c6d-427792e0ccf2.svs,453e0a6f27b829effe57271f8b899e69,180237117,released,TCGA-BQ-7061-01A,TCGA-BQ-7061-01A-11D-1961-08,cluster 2
a01acfdf-e875-4a43-9070-3b4e2168099e,TCGA-31-1953-01A-01-TS1.d23dcd07-a0b5-4eb2-9773-4ab7ffb396ff.svs,ecf12afec2319001064074b334742a0d,277489449,released,TCGA-31-1953-01A,TCGA-31-1953-01A-01W-0699-08,cluster 2
7c30176e-5896-414e-836a-6e445b3d7cf1,TCGA-CH-5765-01A-01-BS1.da2fb151-47ab-430a-a4ad-3419dd1dacb4.svs,06a64a553b41a229f96173259b25788c,46342607,released,TCGA-CH-5765-01A,TCGA-CH-5765-01A-11D-1576-08,cluster 2
1f4b9305-ee1b-48d7-983d-077cbe4a3194,TCGA-BH-A201-01A-01-TSA.19e3ea38-ce75-49fb-81b3-45e14890f370.svs,717c9e1368c6dbc0790d6392c86204fd,165286643,released,TCGA-BH-A201-01A,TCGA-BH-A201-01A-11D-A14K-09,cluster 2
d67f33d8-33b5-4b04-b1cf-1534101e71f3,TCGA-DX-A23R-01A-01-TSA.F4242619-2FE0-40D7-A11D-FA1E16EEA8B8.svs,9188997d099fc404ec8845f18740a99b,134763841,released,TCGA-DX-A23R-01A,TCGA-DX-A23R-01A-11D-A26G-09,cluster 2
615d378b-429e-4ed8-a6c9-0f8d7fba058b,TCGA-A8-A09I-01A-01-BS1.b0debb62-86b0-459f-b62b-604bb9f17e5d.svs,d7d8064c4c01e7e244a2bc01f961b561,397527461,released,TCGA-A8-A09I-01A,TCGA-A8-A09I-01A-22D-A19H-09,cluster 2
080d49b0-ded0-44d8-b8c7-5ea840286b73,TCGA-SI-A71O-01A-01-TS1.8B9D838A-4C49-4AC2-BE08-07FA7615CE13.svs,71c035f48099252d70e6bac77b80f326,130867161,released,TCGA-SI-A71O-01A,TCGA-SI-A71O-01A-12D-A33E-09,cluster 2
262a1829-2125-4b97-a630-76e03834c045,TCGA-ER-A2NF-01A-01-TSA.30914C55-EA2A-4748-ACC6-435B39A43BB0.svs,9265a8ee2fc8d5119bc38e8eed3c4937,253108095,released,TCGA-ER-A2NF-01A,TCGA-ER-A2NF-01A-11D-A19A-08,cluster 2
22b1fd4d-674d-4dbd-8356-472bc8ecf971,TCGA-KS-A4I7-01A-01-TS1.118521BD-6664-46AB-AEC5-4CBE92EDA1A2.svs,c4bc91f0b85cb0f3d8fb6b9c0e8d89c6,196768075,released,TCGA-KS-A4I7-01A,TCGA-KS-A4I7-01A-11D-A257-08,cluster 2
67cd9448-3b53-4f9d-85b7-f70a4dad9603,TCGA-50-5935-01A-01-BS1.b3e47bcb-70a9-4177-86a9-f0dac5aa0a07.svs,e6d6e17fc37ed0c2eeead583d2a981f3,139305817,released,TCGA-50-5935-01A,TCGA-50-5935-01A-11D-1753-08,cluster 2
4f1fbf65-f46d-4b84-95d9-23ebbf4cae72,TCGA-EK-A2GZ-01A-01-TSA.1518AC4A-4B26-4F18-A6F7-573BF84884D9.svs,ef188c7c7c02b52488c115ab0173462d,321342311,released,TCGA-EK-A2GZ-01A,TCGA-EK-A2GZ-01A-11D-A17W-09,cluster 2
d0ed4f7d-df5c-487e-a156-8a1fcd93d946,TCGA-D7-8574-01A-01-TS1.bae03428-1741-49a2-bd10-df4b9e7b3a26.svs,2690d11e680aa6ba5e10a586cdd35407,55372177,released,TCGA-D7-8574-01A,TCGA-D7-8574-01A-13D-2340-08,cluster 2
0846c08c-e3b9-467b-9483-4d33ff954416,TCGA-BC-A10W-01A-01-BS1.295e1919-7da3-454a-ac81-a50abcf635a5.svs,3b2410595fab3c5089617b2ea4ddc8b6,535602385,released,TCGA-BC-A10W-01A,TCGA-BC-A10W-01A-11D-A12Z-10,cluster 2
4a0b5ef6-a416-45dd-9bc7-fda1e0db3c1b,TCGA-G3-A25V-01A-01-TSA.E9BBC869-FE9D-4F92-9443-1D9DB936A520.svs,caf27b565f9079a4def42b047dd78822,206133293,released,TCGA-G3-A25V-01A,TCGA-G3-A25V-01A-11D-A16V-10,cluster 2
388565b9-9e12-46c0-a5f0-b37004f956b5,TCGA-MH-A562-01A-01-TSA.D2304E15-06F7-40DD-A48C-AA5E6891855E.svs,204f37a0903e72b9913e853b0b2fece2,342261481,released,TCGA-MH-A562-01A,TCGA-MH-A562-01A-11D-A26P-10,cluster 2
3662f317-f9c9-4575-bd62-d39cffef88d8,TCGA-E2-A14T-01A-01-TSA.3e947c63-817a-4b85-8065-30adf00015b5.svs,ce6b6b0f6bb8191d21d6e16bd2fc4ef6,115125227,released,TCGA-E2-A14T-01A,TCGA-E2-A14T-01A-11D-A10Y-09,cluster 2
2fdd250d-b97c-46f6-8e86-6d7ebd81fc00,TCGA-ZG-A9L4-01A-01-TSA.2B1A31BA-CE0D-454E-90F4-3411A490C0F7.svs,6a723a96c5417ca09c3805f41e3fecde,411984547,released,TCGA-ZG-A9L4-01A,TCGA-ZG-A9L4-01A-11D-A41K-08,cluster 2
764ec2cc-793f-4941-bc2c-e55973b7790b,TCGA-FY-A3I4-01A-01-TS1.F2BC1961-25B4-41D7-8202-0FF6485F81F9.svs,73908824ab4923e9da67a3731cad1a14,260974463,released,TCGA-FY-A3I4-01A,TCGA-FY-A3I4-01A-11D-A21A-08,cluster 2
ddd94085-8d6d-46a2-971b-cda326006e2d,TCGA-EJ-5519-01A-01-TS1.ce5f7dcb-debf-4952-8ed8-e4a5b94f1c23.svs,141581cb9b641af551242e4f357c7dc4,167687111,released,TCGA-EJ-5519-01A,TCGA-EJ-5519-01A-01D-1576-08,cluster 2
899d8269-eadb-4ad9-935c-496d227eaa12,TCGA-DD-AAVQ-01A-01-TS1.211B2464-7C01-4858-9A6C-453D0947D5BB.svs,f89e33b265e9212520a8c71155d422f8,242942857,released,TCGA-DD-AAVQ-01A,TCGA-DD-AAVQ-01A-11D-A40R-10,cluster 2
af2f3a93-95a3-4d9f-82e7-7dd93137f734,TCGA-A2-A0EM-01A-01-BSA.aef9970e-ae41-478b-bdd1-510eec165c06.svs,5f9e21db6b654f22380e90f8d2f89815,203387759,released,TCGA-A2-A0EM-01A,TCGA-A2-A0EM-01A-11W-A050-09,cluster 9
a02ad35b-ecc5-471c-951b-769d7e6a1c27,TCGA-63-7023-01A-01-TS1.cccb8282-147e-4148-b525-6e5dd656b496.svs,e613a53d6a753abf3fdafe9ace3a59b5,47024739,released,TCGA-63-7023-01A,TCGA-63-7023-01A-11D-1945-08,cluster 9
a8f870fe-784f-42a8-b176-000a9bcdb960,TCGA-B5-A11F-01A-01-TSA.e4d98993-6567-436f-b48e-ca52818693b2.svs,8e379b53424f4330f318a0b1a47be0e9,249649733,released,TCGA-B5-A11F-01A,TCGA-B5-A11F-01A-11D-A10M-09,cluster 9
c2789e65-f01f-42d0-9758-2a8e23794a41,TCGA-D8-A1JC-01A-01-TS1.63e9532c-494d-4a40-8cef-866e7aadf245.svs,2cc6fe671648d4d785a58a07a8f65741,270477173,released,TCGA-D8-A1JC-01A,TCGA-D8-A1JC-01A-11D-A13L-09,cluster 9
2c1896c5-83c9-4015-b998-bbc470962055,TCGA-AP-A0LN-01A-01-BS1.5ca4ebf0-16cb-46e8-867d-8e2e70b3e073.svs,1981634eb8be1ded482bd1b12ced8719,397131969,released,TCGA-AP-A0LN-01A,TCGA-AP-A0LN-01A-11W-A062-09,cluster 9
82057913-3578-4e3c-92b5-278f32ff9183,TCGA-14-3476-01B-01-TS1.5bad3783-e461-4c14-aabf-56eddcbeaa07.svs,46c778bc9cba8f96e843bd5f792d0341,155312257,released,TCGA-14-3476-01B,TCGA-14-3476-01B-01D-1353-08,cluster 9
66543622-6efc-43ef-85b0-9132d17b695b,TCGA-AN-A0AM-01A-01-TSA.63a22828-01b7-4b90-976d-7c32ccb9889d.svs,1ca553e875bae1e823ef66cb083986c0,323007709,released,TCGA-AN-A0AM-01A,TCGA-AN-A0AM-01A-11W-A050-09,cluster 9
87929253-e4f4-4b2f-a19a-5b1dd3798a66,TCGA-B5-A3FB-01A-01-TSA.02567037-92CB-4E4A-9B7C-A7618AA2201B.svs,b1f6b48808f30188e9c85f87aaf268d4,121765795,released,TCGA-B5-A3FB-01A,TCGA-B5-A3FB-01A-11D-A19Y-09,cluster 9
fab3c26d-1e38-489f-aa19-905d9c6e778d,TCGA-2F-A9KW-01A-01-TS1.EE9C61ED-DA21-4574-841B-CF5075E3AA85.svs,0607b114426c411e4c56c27e2d54383a,192310747,released,TCGA-2F-A9KW-01A,TCGA-2F-A9KW-01A-11D-A38G-08,cluster 9
25fac640-ffee-45fe-bf6a-305f9d130f19,TCGA-19-2619-01A-01-BS1.ef83dd80-fe69-482f-b6d6-304278a8821c.svs,9ca619ad8fe3b6afe7934f13e6a2c34c,31548501,released,TCGA-19-2619-01A,TCGA-19-2619-01A-01D-1495-08,cluster 9
36bafd7b-d475-422e-839a-6996d16f725e,TCGA-RR-A6KA-01A-02-TSB.31351943-F118-4A01-B931-B38510510CAB.svs,7e7facb5eb00207034c012d216e63c87,165868743,released,TCGA-RR-A6KA-01A,TCGA-RR-A6KA-01A-21D-A33T-08,cluster 9
c4a78941-0c08-440f-9b88-594c843457c5,TCGA-A2-A1G0-01A-01-TSA.191b630e-777f-41f9-9510-22ed5faa316a.svs,ced709159fca6e29c8fd71cb44f5ec8e,270832869,released,TCGA-A2-A1G0-01A,TCGA-A2-A1G0-01A-11D-A13L-09,cluster 9
dd2f1cc7-d189-4155-a27e-a54748f99ea5,TCGA-VQ-A8PF-01A-01-TS1.88A6C5BD-DA4B-4C32-A981-00143BBA5FF7.svs,3599cbe04d43ceb3dd8c68e9b61c64d5,224137791,released,TCGA-VQ-A8PF-01A,TCGA-VQ-A8PF-01A-11D-A410-08,cluster 9
0563d358-4c96-4440-b27a-33b17e0792c3,TCGA-BK-A0CA-01A-01-BS1.04c00d4c-a3f4-4231-ab05-67cda5847ca5.svs,4ed5618d00df71f9691b0b32acbe7824,271414765,released,TCGA-BK-A0CA-01A,TCGA-BK-A0CA-01A-21D-A272-09,cluster 9
085244a7-caed-49bf-a227-5f610f782c9e,TCGA-ZJ-AAX8-01A-01-TS1.E74F44E7-2872-4AB0-8AFE-91CF009B6E3E.svs,4ebc955981cd8c87e914c129807666b0,335490597,released,TCGA-ZJ-AAX8-01A,TCGA-ZJ-AAX8-01A-11D-A42O-09,cluster 9
087fc2ed-4f3f-4b32-9906-d4d5f360a032,TCGA-BK-A6W4-01A-01-TS1.9E10AF3C-0004-4315-BF06-E9F05F613A2B.svs,ad3b0cd58ccb53cf517c4454afe241ab,205573277,released,TCGA-BK-A6W4-01A,TCGA-BK-A6W4-01A-12D-A34Q-09,cluster 9
